WS_ID,Data_Readiness_Current,Productive_Eligibility,SWING_U3K_FROZEN_Member,P0_Eligible_Current,Reason
WS:XSHG:688009,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSHG:688012,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688036,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688041,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688047,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688072,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688082,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688111,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688126,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688183,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688223,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688256,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688271,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688303,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688396,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688472,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688506,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688521,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSHG:688981,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSTO:AAK.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSTO:ADDTB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:ALFA.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XSTO:ASSAB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:ATCOA.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:AVANZ.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:AXFO.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSTO:BALDB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:BEIJB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:BOL.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSTO:CAST.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSTO:EPIRA.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:EQTAB.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSTO:ERICB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:ESSITYB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:EVOG.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:GETIB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:HEXAB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:HMB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:HOLMB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:INDT.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSTO:INDUC.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:INVEB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:LAGRB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:LATOB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:LIFCOB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:LOOMIS.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSTO:LUNDB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:MYCR.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSTO:NIBEB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:OCTVSDB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SAABB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SAGAB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SAND.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSTO:SAVE.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSTO:SCAB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SEBA.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SECTB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SECUB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SHBA.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SKAB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SKFB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SOBIV.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SSABB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SWECB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:SWEDA.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:TEL2B.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:TELIA.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XSTO:THULE.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSTO:TRELB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:VOLVB.ST,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSTO:VSURE.ST,BLOCKED_HISTORY_DATA,False,False,NOT_COMPUTED_IN_V0_38,INSUFFICIENT_HISTORY_FOR_STANDARD_U3K
WS:XSTO:WIHL.ST,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:ABBN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:ACLN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:ADEN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XSWX:ALCC.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:ALLN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:AVOL.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:BAER.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:BARN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:BCVN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:BEAN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:BKWB.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:BUCN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:CFR.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:CMBN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:COTNE.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:DKSH.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:EMSN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:FHZN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:GALD.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:GALE.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:GEBN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:GF.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:GIVN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:HBANC.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:HOLN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:HUBN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:IFCN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:KNIN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:LISP.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:LOGN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:LONN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:MOBN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:NESN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:NOVN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:PGHN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:PSPN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:ROPC.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:SCHP.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SCMN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SDZ.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SFSN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:SFZN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:SGSN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SIGNC.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:SIKA.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SLHN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SOON.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SPSN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:SQN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SRENH.S,BLOCKED_MAPPING,False,False,NOT_COMPUTED_IN_V0_38,MAPPING_DOWNLOAD_NO_DATA
WS:XSWX:STMN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:SUN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:SUNN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:TEMN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XSWX:UBSG.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:UHR.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XSWX:VACN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XSWX:VATN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:VZN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,FAIL_LIQUIDITY
WS:XSWX:ZURN.S,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTAI:3711,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTAI:6669,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTAI:7769,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1332,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:1605,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1721,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:1801,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1802,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1803,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1808,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:1812,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1925,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1928,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:1963,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:2002,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:2269,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2282,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2413,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2432,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:2501,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:2502,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2503,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2768,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2801,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2802,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:285A,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:2871,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:2914,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3086,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:3092,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:3099,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3289,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:3382,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3401,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:3402,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3405,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:3407,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3436,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3659,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3697,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:3861,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:4004,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:4005,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:4021,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:4042,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:4043,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:4061,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,LOW_LIQUIDITY_EXCEPTION_POOL
WS:XTKS:4062,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:4063,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
WS:XTKS:4151,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_STANDARD
WS:XTKS:4183,READY_FOR_ELIGIBILITY_RECOMPUTE,False,False,NOT_COMPUTED_IN_V0_38,PASS_PREFERRED
